"","id","usernames","content.x","joined","timeout","clean_content","id.y","channel","content.y"
"3220","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A42P5C7NFEB9XJGEP2CN7F","01H261HJTJ4K6RM2WWGW5PS40E","If you're interested in buying $Daddy or Anything else Tate is currently apart of - it's because you haven't watched the EM videos. TRW > Courses > EM. Watch the last 4 EM episodes. You are misinformed and you're going to fuck up your chances of success. "
"3221","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A4B0NNP487XW466DAPDQBG","01H261HJTJ4K6RM2WWGW5PS40E","YES. One of the Business Lessons Tate taught in BusinessMastery > TopG Tutorial - Is Keep following up with clients you've already had before "
"3222","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A4G9SC9T36SRQRGSX9HVKB","01H261HJTJ4K6RM2WWGW5PS40E","Start with copywriting because you need all of that information anyways. Learn Copywriting, Learn BusinessMastery - and when you get the ball rolling, Join SMACA and Couple that with AI. You do all of that you're golden. | <@01HWB997NZNQK3BFTZ1AVMT6MC> - You can watch the ended Live still on Rumble. If you want I can grab you the link. As far as the EM which is when the brothers Add on to the Live to give the students their "" Unfair Advantage"" That will be located in Courses > Unfair Advantage - EM | I made 2 replies here because of the 2 minute interval and I'm a man of Speed. "
"3223","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A4M4N8A45TA6779KG54MZW","01H261HJTJ4K6RM2WWGW5PS40E","This is the campus. https://app.jointherealworld.com/chat/01GGDHJAQMA1D0VMK8WV22BJJN/01H261HJTJ4K6RM2WWGW5PS40E/courses?category=01HWCZN59GYX2DX856ZRJETYEQ&course=01HWCZVRKJF3YVZXTJRD5AV9F4&module=01HWCZWGRGY3ZX65DJ579NE8BA&lesson=DrrotPXK | Todays EM is not out yet. ACE said it would be delayed, possibly another day because the Tate's are cooking something insane. | This is the live: https://rumble.com/v516mnr-emergency-meeting-episode-56-crypto-culture.html | You're welcome. "
"3224","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A5302JTMTVV5CRYSRS4HK2","01H261HJTJ4K6RM2WWGW5PS40E","Rumble. | <@01HKWSGJDE86KDFE7Y14302E40> GM. "
"3225","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A575FMEWSY93A49HE73WBQ","01H261HJTJ4K6RM2WWGW5PS40E","<@01HK052CQ1AYRZ3H99A66QVRKG>   No, I just talked about this a few chats up. They're cooking something crazy for this episode so it might be delayed another day. You can still watch the Live. | <@01H5FVDM8FXGAE6RA2TNZPAQCM> The UnfairAdvantage is Exclusive to Us. He makes Live streams on Rumble, and then when they end, he takes a day to go over everything he just did and add More information to it to give students here in TRW a Massive Advantage. TRW > Courses > UnfairAdvantage - EM. "
"3226","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A5DBV6N6JHSSG2PXQE1A53","01H261HJTJ4K6RM2WWGW5PS40E","Jassim, Please, Go watch the last 3 EM Unfair Advantage Episodes. If you're in $Daddy it's because you didn't watch the EM and you're going to fuck up your chances for succcess. Please brother, Go watch the videos. TRW > Courses > UnfairAdvantage - EM"
"3227","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A5G4ENK3T6M3B7YSCHWW12","01H261HJTJ4K6RM2WWGW5PS40E","Anyone in here Interested in $Daddy or any other pump that Tate is doing - You're going to fuck yourself. It's a test and a plan. GO WATCH THE LAST 3 VIDEOS: https://app.jointherealworld.com/chat/01GGDHJAQMA1D0VMK8WV22BJJN/01H261HJTJ4K6RM2WWGW5PS40E/courses?category=01HWCZN59GYX2DX856ZRJETYEQ&course=01HWCZVRKJF3YVZXTJRD5AV9F4&module=01HWCZWGRGY3ZX65DJ579NE8BA&lesson=FOUL6d2z"
"3228","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A5K0QFWX1WM3TG1T4AYN4R","01H261HJTJ4K6RM2WWGW5PS40E","GN. 🤝  | <@01H5G31540GY741VM1E9DC3MA2> Yes, the last 2 videos they did. click the link, Go watch. "
"3229","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A2XDHP9GK1M1TNPHWJDPNQ","01H261HJTJ4K6RM2WWGW5PS40E","Winning is the only option. There is not other option. "
"3230","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A30ATBEVAMAN67C9S83ESH","01H261HJTJ4K6RM2WWGW5PS40E","You gotta join the BM campus G. "
"3231","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A3483PSWE8PG85EG5CMDB4","01H261HJTJ4K6RM2WWGW5PS40E","That's what I've been trying to do here in the HERO chat. I like to help out as many as I can. "
"3232","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A37BZ09TK2CR5YVX3GPM7D","01H261HJTJ4K6RM2WWGW5PS40E","You're not in BM either and you're a Gold King. You gotta checkout the BusinessMastery campus G, it's the Best campus. Anyone who's in would agree. "
"3233","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A3D1MQWKJQJS7H6PABZHDX","01H261HJTJ4K6RM2WWGW5PS40E","I don't want to give anyone advice that could potentially be wrong, so I'm not gonna answer the first one. I want the Best for all of you and I'm not that successful yet to provide you my input - even if I'm right. | The checklist is things you HAVE to do DAILY to be successful. Whatever you know you should be doing, you create a list of all of the activities. I'll copy and paste mine into the chat in 1minute 30 and you'll get an idea. The goal is to do ALL activities everyday before the day ends. "
"3234","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A3HJ9NJX6HTH6CEVBA7YKV","01H261HJTJ4K6RM2WWGW5PS40E","✔Your Daily Tasks
✔Attend All Chats for GM.
✔Make Bed
✔Hygiene Routine
❌Today's Workouts / Training
✔TRW Lessons: Luc, Talis, Andrw
❌30 minutes+ sunlight
✔Macro Counter
✔No porn of Any Kind
✔9 hours sleep (90m cycle)
✔No drugs of any kind (caff=gvn
❌Dress Well / Grooming
✔No Garbage food
✔No garbage content
❌Complete a TRW Lesson
✔No mindless scrolling 
❌Stretches
✔TRW Course Material Notes 
✔Attend Daily Gratitude               | So it's 5:50pm. By 11 I'll have all of these done. <@01H69K6TQ3R3G2EG4KC2E57RMN> "
"3235","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A3P1CSX10KAEX5K7X0JY94","01H261HJTJ4K6RM2WWGW5PS40E","You receive power by having your checklist fully complete by 12am each day. Make sure you're checking them off before the day passes. You also gain Power levels by your Rank, so since you're a pawn you gain the smallest amount each time. I gain a much larger amount and <@01GGXY5M8QBPJR13GHNWATVKR9> Being a King AND Champion - will receive the Highest amount possible each time for each task. "
"3236","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A3WE3D8450FWS120544EQQ","01H261HJTJ4K6RM2WWGW5PS40E","You Don't. Don't buy into any of it. Please, I know people love to Not Pay Any Attention - But do yourself a favor and watch the last 4 EM videos. | For anyone else wondering, please go ask the other 3 campuses specifically for Crypto. Don't waste your 2 minute interval on that type of question here in the HERO chat. | I meant to reply to <@01HYQBXWD5EK743TJ5MFMJY7H8> . It taking 2 whole minutes to clarify that is annoying. Again, Please don't waste time asking HERO's about Crypto. "
"3237","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0A2NBY1PR7CXV5G8VAHGR5V","01H261HJTJ4K6RM2WWGW5PS40E","I think a slowmode was needed. Make your questions more Important and dedicated to the chat you're in. You have 3 entire campuses dedicated to Crypto, Please don't continue to ask the same questions about $Daddy and SOL shitcoin pumps in the HERO chat. "
"3238","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0854H3C6J9DXA1GF9W5TEZ0","01H261HJTJ4K6RM2WWGW5PS40E","$RealG is on Solana. "
"3239","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0855BA0WVFCW2ST89AJW340","01H261HJTJ4K6RM2WWGW5PS40E","And the $Daddy shit - this should go without being said. You should already Know not to buy into if if you're up to date"
"3240","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0855TCT4C8MMDHCQ3QQPCPH","01H261HJTJ4K6RM2WWGW5PS40E","I know information as soon as it comes out - you might see a post about it soon. "
"3241","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J0857E2BHYD6CXCW74V8DB5Q","01H261HJTJ4K6RM2WWGW5PS40E","Sol is short for Solana. If there's a Seperate SOL - it's easily confused because we do in fact call Solana - SOL. "
"3242","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J08588VRV43GYJHYY2FHQYK7","01H261HJTJ4K6RM2WWGW5PS40E","Just don't buy it. "
"3243","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085AVK0CKNV9CDW6V7KMR2S","01H261HJTJ4K6RM2WWGW5PS40E","That's not an option, He can't do that. He'd fucking Ruin the economy in multiple countries "
"3244","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085D72VQ1AHM00XJ3AT63N1","01H261HJTJ4K6RM2WWGW5PS40E","I was talking specifically about Solana. Tate mentioned one called ""SOL"" and said Do Not buy into it, and stated as to Why. Either he's talking about Solana, or the same SOL you're talking about. Either way, to Me, it seems most logical to just ignore anything with that name. "
"3245","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085DMN6KKBFJQF4J8RCN22B","01H261HJTJ4K6RM2WWGW5PS40E","I don't think any of them did G"
"3246","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085EP8QD60CSAMAT643WEKA","01H261HJTJ4K6RM2WWGW5PS40E","^"
"3247","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085HXMXNPBTX9VBN1TYYRCD","01H261HJTJ4K6RM2WWGW5PS40E","All we can do is tell them a few times to do it. Can't force them to watch the videos. Learn or Don't - their choice. We're trying to help the dorks and either they listen or they don't. I think a lot of people came in here as crypto geeks, to learn more about $Dadyy, Not change anything about themselves - and remain rich mega crypto geeks when they quit TRW. "
"3248","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085MNJZYJCAAR5ZNXH9FQQM","01H261HJTJ4K6RM2WWGW5PS40E","No. Me and a handful of others keep trying to point out how there are 3 other campuses dedicated to this but a lot in the last 2 days seem to think HERO is just a General chat for whatever"
"3249","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085N2JSF9WP34J96AMGC56J","01H261HJTJ4K6RM2WWGW5PS40E","Exactly. The Map is There. "
"3250","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085PAQ3JYV1PFN457X8JPN5","01H261HJTJ4K6RM2WWGW5PS40E","Yes, Coming Today or tomorrow Depending on your timezone. Should be out in a few hours."
"3251","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085Q99D827W3H86D5G8Z8WV","01H261HJTJ4K6RM2WWGW5PS40E","The Live is available on Rumble still. The EM where they take the live and add to it - It's delayed a day before they upload it here. "
"3252","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085RQBM5S3S4FDGYN9QN1EF","01H261HJTJ4K6RM2WWGW5PS40E","TRW doesn't have it's own wallet if that's what you're asking. Most in here use Binance, or Coin, or TrustWallet"
"3253","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085SPVZHZZ9BM2R8QKSDEMZ","01H261HJTJ4K6RM2WWGW5PS40E","Yeah, We all did. "
"3254","01HJVNAVGRAXQ2SJXJD692JVDC","Talisman Trevor 🏆","""Standing in the Rain, with the Choice to be Dry"" 
- Me. ♔

       | Brother of @lukethomas154","2023-12-29T21:01:49.015Z",NA,"standing rain choice dry ♔ brother lukethomas154","01J085TP4JBDNTGF1NYVKDXGRJ","01H261HJTJ4K6RM2WWGW5PS40E","I'm unaware that they have already. I believe it's still a work in progress. <@01GHGKMP5PD7ZXN27JV5MJF7S8> "
